orderline_id,wellcrafted_order_id,customer_name,order_total,order_date,sku_code,product_name,quantity,unit_price,is_sample,line_total
34709eb0-afc6-48d1-9a7e-170263a42d3a,9f161d8f-efac-4c1e-b525-faff81977b22,Capital Ale House - Richmond,310.00,2025-10-23,KEG1011,Well Crafted Prosecco Freschissimo Keg NV  20000 ml,2,155.00,f,310.00
354a46e8-ef57-4aa5-b586-1faf7cf2ddef,acff72d9-e725-4a55-a288-33551558d99a,Drink Puritan LLC,2359.20,2025-10-23,24732,Domaine Narjoux Normand Bourgogne Blanc,120,19.66,f,2359.20
4a08aa17-f30a-4b12-944c-af24729ab2d3,370816ab-5434-4241-a58b-98bea97df397,Alley Light,509.40,2025-10-23,ITA1040,Bonelli La Madre Terra Brut Rose,60,8.49,f,509.40
78a854d4-a412-4205-9624-a8c0a1cda59d,c8d7f6b3-a2cc-4587-9709-d85b06e1805e,Goldman Sachs / Aramark,9082.80,2025-10-23,27625,Lo & Behold Pinot Noir 2022                    Partial cs!,72,14.00,f,1008.00
9112f5bd-e2ed-4c3e-b453-45fdcf93a372,4a6a7708-0cea-425d-8dab-3754f4c1b123,Purveyors on Main,584.04,2025-10-23,ITA1038,Collina San Ponzio Barolo 2020,12,26.67,f,320.04
97a46e10-700e-4e75-a5ce-d4447276e00e,c8d7f6b3-a2cc-4587-9709-d85b06e1805e,Goldman Sachs / Aramark,9082.80,2025-10-23,27626,Lo & Behold Chardonnay 2023           Partial cs!,72,13.66,f,983.52
a8244b5a-2a93-400b-ac0d-746e8db56d7d,db597917-d32c-403f-b27a-a73f0083735e,Zoes Steak and Seafood,959.40,2025-10-23,SAF1080,Noble Hill Simonskop Chenin Blanc 2022,60,15.99,f,959.40
afba60fc-c57e-40d6-a0a4-4cc072f36a8b,c8d7f6b3-a2cc-4587-9709-d85b06e1805e,Goldman Sachs / Aramark,9082.80,2025-10-23,27495,Tenuta Pietramora 'Limite' Vermentino 2023,72,17.33,f,1247.76
e1cccb8e-5350-45e5-9379-5c715aacb0ad,c8d7f6b3-a2cc-4587-9709-d85b06e1805e,Goldman Sachs / Aramark,9082.80,2025-10-23,24212,Grab a Cab Grab a Cab - Twist off 2021,72,13.00,f,936.00
f38a9a4d-5134-4cb8-909e-0447c555073f,6ff189db-be50-4fd1-ab2b-77c907e78722,BottleHouse,239.94,2025-10-23,SAF1097,Backsberg Patriarch Cabernet Franc 2022,6,39.99,f,239.94
fb05bdae-3320-4ea8-b6d5-0ca620468762,c8d7f6b3-a2cc-4587-9709-d85b06e1805e,Goldman Sachs / Aramark,9082.80,2025-10-23,29021,Il Cocco Brunello di Montalcino 2020,72,50.00,f,3600.00
003e9ddf-a184-4382-9fd3-c8a2d130c430,653cfdf4-1030-4cb4-a7d8-e8cb56d146ff,Nightmoves Bar LLC,948.00,2025-10-22,29916,Julie & Toby Bainbridge Cuvee 50:50 2023   Partial cs!,48,16.00,f,768.00
147e1942-a155-4799-bce9-f3bf694cf269,dca5325b-d6fa-4fc3-935c-a0b4d4a9abe5,DC Prime,871.92,2025-10-22,ITA1027,Mauro Molino Barolo Gallinotto 2021,12,43.33,f,519.96
242446c9-cb32-4437-b8fe-7ac1bc49ccff,9c818674-548e-4d02-a115-cf0024de944a,The Wine Store,2046.00,2025-10-22,27254,Dancer Bourgogne Blanc 2023                        6pk!,12,44.00,f,528.00
28464a94-e2a6-4e42-9219-ae51161b2f9d,b138bc73-4721-4882-a7ee-c4240555f1f2,St Jardim,720.00,2025-10-22,29197,Claudio Plessi Tiepido 2021,48,20.00,f,960.00
2ba0834a-8474-482f-b8ae-9a9f7c60d927,653cfdf4-1030-4cb4-a7d8-e8cb56d146ff,Nightmoves Bar LLC,948.00,2025-10-22,29915,Julie & Toby Bainbridge La Danseuse 2022,12,19.00,f,228.00
4f29a9d0-bfbd-47e0-8dae-14fb0eb74271,b0752c29-ff7f-4e94-8c72-97588c0cbe1d,Vino Bistro,479.76,2025-10-22,CAL1175,Saddleback Rancher Red 2019,24,19.99,f,479.76
53c5397c-9302-40ea-90a5-0345677af170,dca5325b-d6fa-4fc3-935c-a0b4d4a9abe5,DC Prime,871.92,2025-10-22,FRA1056,Domaine de la Denante Bourgogne Pinot Noir 2023,12,16.67,f,200.04
59d204f7-0e0a-427e-9d56-4b19929f97e6,75fa587f-1b71-4e95-9670-ef12eea4bd43,Steak Frites,480.00,2025-10-22,29920,Les Vignes du Fresche Radicalement Rose,12,16.00,f,192.00
6168ea2e-4390-47fb-a965-3a6754cf75b7,9c818674-548e-4d02-a115-cf0024de944a,The Wine Store,2046.00,2025-10-22,27257,Dancer Hautes Cotes de Beaune Blanc 2023             6pk!,12,53.75,f,645.00
b307164a-8a74-4192-8d04-4f8307e59618,2911146c-b987-40ec-a5f1-1c7e95f4046a,Siwanoy Country Club,3552.00,2025-10-22,27554,Il Colombaio Chianti Classico 'Gaspero' 2022,192,20.50,f,3936.00
c1112e88-e728-4f25-9f1f-55c469c1da51,9c818674-548e-4d02-a115-cf0024de944a,The Wine Store,2046.00,2025-10-22,27261,Dancer Meursault Les Grands Charrons 2023            Partial cs!,3,124.75,f,374.25
ee6975b0-e7ed-448f-8796-0456226fc471,75fa587f-1b71-4e95-9670-ef12eea4bd43,Steak Frites,480.00,2025-10-22,29881,Nicolas Carmarans Mauvais Temps 2023             Partial cs!,6,28.00,f,168.00
f0fdddd1-6d37-4027-aca4-e9a7bb1479f8,dca5325b-d6fa-4fc3-935c-a0b4d4a9abe5,DC Prime,871.92,2025-10-22,ITA1151,Poggio Scudieri Chianti Classico Riserva 2019,12,12.66,f,151.92
f6d699e3-4b07-482f-a7ff-b7b47777cfa5,9c818674-548e-4d02-a115-cf0024de944a,The Wine Store,2046.00,2025-10-22,27259,Dancer Chassagne-Montrachet 2023                   6pk!,3,92.00,f,276.00
ff3003ba-d75e-480c-ab63-5707b3357876,75fa587f-1b71-4e95-9670-ef12eea4bd43,Steak Frites,480.00,2025-10-22,29923,Les Vignes du Fresche La Fresche Touch     Partial cs!,6,20.00,f,120.00
ff8e6549-9e04-4d7b-9b40-929f3f1f4a41,9c818674-548e-4d02-a115-cf0024de944a,The Wine Store,2046.00,2025-10-22,27269,Dancer Pommard Perrieres 2023                        Partial cs!,3,74.25,f,222.75
0e58acf2-7b88-4a27-a648-b0df71ecfd78,3cce148c-90f6-4af9-b338-0d0d0110e229,James River Country Club,3926.57,2025-10-21,CAL1364,Oleandri Napa Cabernet Franc 2020,12,93.33,f,1119.96
0e5b4369-9dc8-4c5b-9c22-0371b1e88f04,4fbb5712-1231-428f-9793-0fd904efde95,Drink Puritan LLC,672.00,2025-10-21,21840,Domaine les Capreoles Chamodere 2022,12,14.00,f,168.00
13540434-c0a3-471e-bce8-de029ee8ab0a,3cce148c-90f6-4af9-b338-0d0d0110e229,James River Country Club,3926.57,2025-10-21,CAL1363,Oleandri Howell Mountain Cabernet 2021,12,93.33,f,1119.96
138cf69b-3c8c-4737-8bf8-f91ecab9ffd2,39abd323-a56c-408c-be12-f3ac7f5b4696,Franklin Wine and Spirits Inc.,696.00,2025-10-21,28436,Domaine Goepp Le Farouche 2023,48,16.00,f,768.00
1486bb9f-6740-4510-9a5b-7c544be7a5c2,3cce148c-90f6-4af9-b338-0d0d0110e229,James River Country Club,3926.57,2025-10-21,CAL1362,Oleandri Santa Rita Hills Pinot Noir 2023,10,56.66,f,566.60
23b75340-5168-4cd0-95b6-1b91a3910f9c,a4e6fc51-ea71-4bbb-a63f-2b2e98ce2659,Hamilton Farm Golf Club,1423.92,2025-10-21,27495,Tenuta Pietramora 'Limite' Vermentino 2023,12,17.33,f,207.96
245a3a83-d575-46a6-ba63-7fee33d014b4,a4e6fc51-ea71-4bbb-a63f-2b2e98ce2659,Hamilton Farm Golf Club,1423.92,2025-10-21,25459,Domaine de L'eveche Mercurey Les Ormeaux,12,27.33,f,327.96
3cecf938-b38f-425f-885a-771e255c3509,f3429911-e7f8-478a-8cec-098a51efc78c,Ritz Carlton Nomad,2640.00,2025-10-21,29967,Lost Vines Lost Vines Zinfandel 2024,120,30.00,f,3600.00
5066b5ae-004f-44ea-9c4a-740e47aa384b,62b3b0db-2cfb-48bf-8477-937b619ad4f9,King,744.00,2025-10-21,28544,Borgogno Rivata Barolo DOCG 2021                 Partial cs!,6,42.00,f,252.00
53010ebf-37b0-4ec9-8b59-8814e1c29aad,22fdfd7e-5047-47ca-8f69-983e7e041ed0,Cheese and Wine Hoboken,951.36,2025-10-21,25954,Kleine Draken Pinotage 2024,36,12.33,f,443.88
58435a57-7097-4177-8aec-3631c3cfbd92,62b3b0db-2cfb-48bf-8477-937b619ad4f9,King,744.00,2025-10-21,29206,Lorenzo Negro Roero Arneis DOCG 2023               6pk!,6,22.00,f,132.00
5a8a3796-87df-4a14-ad16-0bbd8c385dc5,e7a194fe-aef0-4cfa-8bea-fe635720f2ae,Folkways Croton Falls llc,1980.00,2025-10-21,29209,Léo Dirringer Virose 2024,36,19.75,f,711.00
5b53130a-832b-4020-b9a0-b674d5c4de20,22fdfd7e-5047-47ca-8f69-983e7e041ed0,Cheese and Wine Hoboken,951.36,2025-10-21,27415,Black Elephant Vintners Three Men in a Tub,12,11.99,f,143.88
5db848da-e48e-4524-9eae-82e312d34719,3cce148c-90f6-4af9-b338-0d0d0110e229,James River Country Club,3926.57,2025-10-21,CAL1367,Oleandri La Scala Red Blend 2022,6,70.00,f,420.00
61a960be-1f74-4392-a135-0207ced9834e,a4e6fc51-ea71-4bbb-a63f-2b2e98ce2659,Hamilton Farm Golf Club,1423.92,2025-10-21,25615,Domaine Changarnier Monthélie Rouge 1er       6pk!,6,48.00,f,288.00
8c21f395-5c2f-46a2-8fdb-b51b2712877b,22fdfd7e-5047-47ca-8f69-983e7e041ed0,Cheese and Wine Hoboken,951.36,2025-10-21,28595,Black Elephant Vintners Two Dogs a Peacock,12,11.99,f,143.88
951cb2f0-c072-4fa4-8bfa-ff841a66c30e,e7a194fe-aef0-4cfa-8bea-fe635720f2ae,Folkways Croton Falls llc,1980.00,2025-10-21,29210,Léo Dirringer Grain de Sable 2023,36,19.75,f,711.00
96723421-9e47-48db-abb4-94650067897b,f87d5341-11cf-4a78-a7a0-907409a8d0fc,Mise En Place,333.95,2025-10-21,VIR1034,Boxwood Sauvignon Blanc 2022,2,15.33,f,30.66
99d31529-0f7a-4a3b-a851-c6442abe9c6b,f87d5341-11cf-4a78-a7a0-907409a8d0fc,Mise En Place,333.95,2025-10-21,VIR1073,Jump Mountain Livia Red Blend 2019,10,17.33,f,173.30
9fc8588d-9920-427e-80db-0f7298575f50,f87d5341-11cf-4a78-a7a0-907409a8d0fc,Mise En Place,333.95,2025-10-21,VIR1071,Jump Mountain Sparkling Gruner Veltliner 2021,3,20.00,f,60.00
aef2ba65-5a26-46e0-8217-e184840bbdf6,62b3b0db-2cfb-48bf-8477-937b619ad4f9,King,744.00,2025-10-21,29204,Lorenzo Negro Roero DOCG Riserva San            6pk!,6,36.00,f,216.00
b0166c63-d305-4189-af1e-2b503ed2c901,808a1ee0-7490-40a9-ab89-2e24b440c713,Vino Culture,447.84,2025-10-21,FRA1012,Vins Mosbach Cremant Rose,24,18.66,f,447.84
c32da0a8-42d7-4b96-a9b5-28ed5bad2659,e7a194fe-aef0-4cfa-8bea-fe635720f2ae,Folkways Croton Falls llc,1980.00,2025-10-21,29211,Léo Dirringer Terre à Boire 2023,36,17.50,f,630.00
c772e377-b529-43fe-b6dc-4d7f039f4147,62b3b0db-2cfb-48bf-8477-937b619ad4f9,King,744.00,2025-10-21,29249,Cantina Marco Merli 000202024 Bianco 2024    Partial cs!,6,22.00,f,132.00
ce1bb548-9c91-49b7-bab8-3c2e1e75811c,3cce148c-90f6-4af9-b338-0d0d0110e229,James River Country Club,3926.57,2025-10-21,CAL1361,Oleandri Sonoma Coast Chardonnay 2023,15,46.67,f,700.05
e1950660-f60c-442b-8a96-027ccadf4bc2,f87d5341-11cf-4a78-a7a0-907409a8d0fc,Mise En Place,333.95,2025-10-21,VIR1041,Boxwood Topiary 2020,3,23.33,f,69.99
e2a3913b-da8c-4305-b6cd-490bcdd6de76,22fdfd7e-5047-47ca-8f69-983e7e041ed0,Cheese and Wine Hoboken,951.36,2025-10-21,29401,Noble Hill Mourvèdre Rosé 2025,12,14.33,f,171.96
e39e5cfc-6ac7-4240-85c1-523d5c8f1653,54d2d4ef-e0af-4016-a8fc-a880a629b795,Gather Inc.,528.00,2025-10-21,19581,Colline de L'hirondelle Cocolico 2019       Partial cs!,44,12.33,f,542.52
e5968ae6-5014-46ad-b4c3-30bb9ebe76b5,4fbb5712-1231-428f-9793-0fd904efde95,Drink Puritan LLC,672.00,2025-10-21,27104,Montecalvi Chianti Classico 2022,24,22.00,f,528.00
f4945de6-abaf-4ab2-bc65-733effdd9718,a4e6fc51-ea71-4bbb-a63f-2b2e98ce2659,Hamilton Farm Golf Club,1423.92,2025-10-21,29021,Il Cocco Brunello di Montalcino 2020,12,50.00,f,600.00
f767c8d9-ed20-4d93-acd9-4e3cbd105336,22fdfd7e-5047-47ca-8f69-983e7e041ed0,Cheese and Wine Hoboken,951.36,2025-10-21,24340,Natte Valleij Cinsault 2022,12,12.99,f,155.88
09ebfdae-fa41-4135-8657-5a504148d11a,e78cea15-53c5-4932-8a37-8ffcdc139396,Metta Platamata LLC,888.00,2025-10-20,29249,Cantina Marco Merli 000202024 Bianco 2024    Partial cs!,12,22.00,f,264.00
1873f3c0-6267-4203-a547-8556ec5ae88d,be64ee15-670a-4a2b-b503-0ff8c668ca4e,Diner,984.00,2025-10-20,29058,Domaine Les Volets Rouges Pépette 2023,12,29.00,f,348.00
1e49ddc3-1267-4793-a916-4eee1c96d437,beb003cf-2e51-479e-86a2-73fcf1799a04,Noreetuh,996.50,2025-10-20,27185,Lagille Le Mont en Peine,6,65.50,f,393.00
246a26a3-d507-4dfd-a266-b0bfc8dd1203,d0040603-6c87-44d4-8171-2c9ba8232a6e,BARBUTO RESTAURANT,965.88,2025-10-20,28746,Preston Farm + Winery Grenache 2023            Partial cs!,12,26.66,f,319.92
303bba0e-cc62-42fd-b0c7-b3b45f241b3f,26c79fbd-9914-4d1c-9843-8bcbb350f801,Some Good Wine,171.36,2025-10-20,27515,Bom Dia Brazilian Bubbles Sparkling Brut   24pk!,48,4.28,f,205.44
42c18c1a-b406-4f80-9a51-ab2d9e95527d,be64ee15-670a-4a2b-b503-0ff8c668ca4e,Diner,984.00,2025-10-20,28922,Vinmouth Vinmouth Blanc                            6pk!,6,36.00,f,216.00
4944ffe4-64da-4970-beb7-cf8258d1e3f7,d100ce52-b3c4-4d72-8eef-fe9bddd44fac,Woodfire Collision LLC,828.00,2025-10-20,21244,SRC Alberello Etna Rosso DOC 2020,12,25.00,f,300.00
5376e1d8-f154-42de-ba35-3e87fd5a836a,20754cf9-ba00-40ce-8a9c-4d03110316b1,Tribeca Wine Merchants,613.80,2025-10-20,25623,De Grendel Op Die Berg Chardonnay 2024,12,21.99,f,263.88
5969aeb9-fbc8-4f78-93a5-213cec7b83ff,d7f996af-8aa1-4842-a4f2-fe7ea32f1922,Thirst Wine Merchants,1008.00,2025-10-20,21806,Terre di Pietra Testa Calda 2020,12,15.00,f,180.00
69423380-b31c-4866-aa7a-775ae10b0504,d0040603-6c87-44d4-8171-2c9ba8232a6e,BARBUTO RESTAURANT,965.88,2025-10-20,28925,Domaine Des Sanzay Saumur Les Bazilles           Partial cs!,12,17.33,f,207.96
7b72d35c-878a-4d1c-bd8d-39302169f10c,be64ee15-670a-4a2b-b503-0ff8c668ca4e,Diner,984.00,2025-10-20,29057,Domaine Les Volets Rouges Les Déduits,12,35.00,f,420.00
845a1f16-5084-4788-8a84-04e25098cb7c,d0040603-6c87-44d4-8171-2c9ba8232a6e,BARBUTO RESTAURANT,965.88,2025-10-20,23652,Palazzo Tronconi Fregellae 2024                  Partial cs!,12,24.00,f,288.00
87dd0219-fe54-49a7-8042-e9a28efd33fd,d7f996af-8aa1-4842-a4f2-fe7ea32f1922,Thirst Wine Merchants,1008.00,2025-10-20,29200,Lorenzo Negro Langhe Nebbiolo DOC 2022          6pk!,12,22.00,f,264.00
a7243912-3f4e-4b54-9361-791f581ab903,e78cea15-53c5-4932-8a37-8ffcdc139396,Metta Platamata LLC,888.00,2025-10-20,28074,Sergio Drago Barriccato 2023,12,28.00,f,336.00
aa4b59b9-11be-4fa4-b601-11ed9185bb2f,beb003cf-2e51-479e-86a2-73fcf1799a04,Noreetuh,996.50,2025-10-20,23274,Lagille La Garenne,6,74.00,f,444.00
b4c451c3-ba26-4426-9f7c-958fb66b986f,20754cf9-ba00-40ce-8a9c-4d03110316b1,Tribeca Wine Merchants,613.80,2025-10-20,28930,Ladismith 8YR Cape Brandy                    Partial cs!,6,27.00,f,162.00
b5f86d99-a9fc-4b58-8a2c-fbf5b9615f30,d7f996af-8aa1-4842-a4f2-fe7ea32f1922,Thirst Wine Merchants,1008.00,2025-10-20,29204,Lorenzo Negro Roero DOCG Riserva San            6pk!,6,36.00,f,216.00
b69624b3-faef-41b2-b943-6241c82dcaab,d100ce52-b3c4-4d72-8eef-fe9bddd44fac,Woodfire Collision LLC,828.00,2025-10-20,23937,Claudio Plessi Caveriol 2021           Partial cs!,24,24.00,f,576.00
c893b40b-833a-4a51-abbe-3dad21884976,d0040603-6c87-44d4-8171-2c9ba8232a6e,BARBUTO RESTAURANT,965.88,2025-10-20,27111,Il Cocco 'Laila' Pétillant Naturel NV                6pk!,6,25.00,f,150.00
c984012d-03cf-4e28-b081-7199c9456eb3,6e933cd1-2be3-4fca-bd81-a407030e227a,Polo Bar Ralph Lauren,2348.40,2025-10-20,25927,Domaine Robert Chevillon Bourgogne Pinot,60,53.65,f,3219.00
cd43b131-333b-4362-a4b4-8988eb0ae6ec,d7f996af-8aa1-4842-a4f2-fe7ea32f1922,Thirst Wine Merchants,1008.00,2025-10-20,21273,Il Pingro Toscano Rosso IGT 2023,12,18.00,f,216.00
d16914d3-e099-4dfe-90be-34e69fdf2612,20754cf9-ba00-40ce-8a9c-4d03110316b1,Tribeca Wine Merchants,613.80,2025-10-20,22213,The Foundry Roussanne 2021,12,16.66,f,199.92
d392cc9f-d54e-4a41-8a9d-1435db0fef06,d7f996af-8aa1-4842-a4f2-fe7ea32f1922,Thirst Wine Merchants,1008.00,2025-10-20,29206,Lorenzo Negro Roero Arneis DOCG 2023               6pk!,6,22.00,f,132.00
e5b36a49-8a1a-4d8a-9d9d-f3819b5eeb1b,beb003cf-2e51-479e-86a2-73fcf1799a04,Noreetuh,996.50,2025-10-20,28653,Aufricht Blanc de Blanc - V3 2021                 Partial cs!,2,63.75,f,127.50
f4e51d79-1d4c-4332-a4e7-7960931b4022,e78cea15-53c5-4932-8a37-8ffcdc139396,Metta Platamata LLC,888.00,2025-10-20,23937,Claudio Plessi Caveriol 2021           Partial cs!,12,24.00,f,288.00
f8a91ebf-7cdd-4198-b231-794e56c8bb04,7b34997b-a844-4db8-ac8e-c58380232a0b,Some Good Wine,180.00,2025-10-20,29161,Beloved Peach Paradise NV 200 ml,36,5.00,f,180.00
00e98529-bfac-4d0d-b237-01d898b08ebc,56bbc625-63c6-4ba4-a14f-3889dec0a7ac,Square Wine & Spirits,735.96,2025-10-17,30446,Daniel Reverdy Sancerre AOC Blanc 2024,12,21.00,f,252.00
011a79c7-4330-4429-b3e9-374fae5f83fd,5d7d9070-850d-4a1a-a099-56fc4b145afb,MCX Henderson Hall,1175.88,2025-10-17,UKR1005,Shabo Reserve Cabernet Sauvignon 2023,24,17.33,f,415.92
014d9280-9e88-4306-898f-6fcbbf9c3787,8ffbada8-8265-4e00-9dd8-b31e3cfda711,Selectuion Sauvage,7326.48,2025-10-17,28003,Fabio Ferracane 23Foddree NV,48,12.00,f,576.00
0291f7a5-60ab-45cc-a2cf-71c010487f94,0c6b814d-4533-44da-90d7-f14ffc2c0f15,SML Fine Wines,2064.46,2025-10-17,CAL1208,Hendry Barrel Fermented Chardonnay 2023,1,29.99,f,29.99
02c5cbd1-577d-453a-ace2-7356302a65a8,dbba55f4-bd72-44c3-9902-cd17672d2673,Solera Beverage Group New Mexico,4638.72,2025-10-17,27819,De Grendel Amandelboord Pinotage 2022        Partial cs!,72,9.00,f,648.00
03b108fc-3f6d-45aa-896f-9d1a57581485,e8f13bbd-7a6a-4cc0-9007-a3565d0b36a8,"6th Tot, LLC",1697.88,2025-10-17,28278,Sanfeletto Prosecco Rose 2023,12,14.00,f,168.00
03d8bc5c-201f-4f00-b49b-da3c2f68e4d7,dbba55f4-bd72-44c3-9902-cd17672d2673,Solera Beverage Group New Mexico,4638.72,2025-10-17,21807,Noble Hill Field Atlas 2021            Partial cs!,24,7.66,f,183.84
03dbd21f-821f-4c99-a7f2-eede063861b4,e76e7303-6077-40c2-97f4-aadef6cbf825,Cheesetique,1765.62,2025-10-17,FRA1000,Pasquiers Sablet Rouge 2023,12,15.33,f,183.96
045ad5cd-68e2-4fcc-82cb-5b75399cad1c,e2e98214-9723-4f42-9cdd-df720231f17b,SML Fine Wines,2836.56,2025-10-17,CAL1348,Kettlebell Cabernet Sauvignon 2023,1,12.66,f,12.66
047fbbe7-776b-4300-9851-a711499da501,6961eaa1-add8-418e-8e4f-68233f4e176b,Avellinos,682.80,2025-10-17,CAL1234,Raywood Merlot Ripped Label 2018,6,6.67,f,40.02
04cdd161-a7f0-47da-bdae-a492bf3cd1d0,15f66da2-7a69-4667-9285-19b6140ee41b,Knead Wine,401.76,2025-10-17,ITA1104,Scarpetta Pinot Grigio DOC Friuli (NOVA only) 2023,12,10.66,f,127.92
05f5428f-f221-472e-8e29-b0e0baaad0cf,fe2b955b-f680-4c68-a298-863ff4ac5389,Kindred Spirits & Wine Fairfield,420.00,2025-10-17,29409,Loca Linda Malbec 2024 1 l,24,8.75,f,210.00
05faa2bc-77aa-4961-a3cc-d025b7400bef,aecf0c80-3aff-4a1e-ba2f-647e0aebe815,Kroger 202,690.68,2025-10-17,UKR1014,Shabo Original Merlot 2024,12,12.00,f,144.00
07f196f6-cdc3-4789-b9a8-f46549203ed6,cc76473e-0828-4fca-af36-e1273ea941c1,Dominion Wine and Beer,339.96,2025-10-17,FRA1017,Pasquiers Gigondas 2022,6,25.33,f,151.98
082c8f46-8a8d-463c-9a98-e4e2f5a17b5d,10cec6d7-863c-4100-8ef9-fba418331a47,SUZYS RENDEZVOUS LLC,912.00,2025-10-17,29196,Claudio Plessi Lambruscaun 2022,48,24.00,f,1152.00
0869929f-5ed0-4545-bec0-9e162ac7305c,8ffbada8-8265-4e00-9dd8-b31e3cfda711,Selectuion Sauvage,7326.48,2025-10-17,29202,Lorenzo Negro Barbera d'Alba DOC 2022              6pk!,36,15.00,f,540.00
08b6ab24-1570-4482-a649-d84a3dfa3b13,3b27baed-dc05-48b1-969d-89c6078507e3,Semifreddo,373.89,2025-10-17,POR1007,Quinta do Mourao Tawny 10 Year Port,2,29.99,f,59.98
094f7558-364d-417b-b252-7ac053a6856a,0c6b814d-4533-44da-90d7-f14ffc2c0f15,SML Fine Wines,2064.46,2025-10-17,FRA1014,Vins Mosbach Gewurztraminer 2023,1,13.33,f,13.33
0a3feb0c-b2f2-4ff2-aa9a-3e9878305276,507e9fe9-731c-4110-b20e-113b77d2e317,TKM 228 EAST 10TH ST LLC,646.00,2025-10-17,28413,Niseko Winery Special cuvée 2020                    6pk!,12,53.00,f,636.00
0adfddf3-4242-4d50-bd25-ecf3d8611b01,3461bf62-56ca-4658-952c-00f50b4aa420,Fortunato,581.76,2025-10-17,ITA1003,Antonio Facchin Prosecco Extra Dry 2024,24,8.33,f,199.92
0cd3de90-32f1-4ce5-997d-d990a46eee9a,6f6eb9f1-1c76-43f8-95cc-9d6700e8d5c7,Pizzeria Panina,780.00,2025-10-17,29925,Les Vignes du Fresche Sweetwater Rouge,60,13.00,f,780.00
0d112930-3607-47a8-b64a-8c3a0de87a76,c4d72a3f-d363-416e-954b-02174e741bd2,Wine Stop Spirits,1504.00,2025-10-17,27103,Cantine Iorio Falanghina 2024,36,11.00,f,396.00
0d3a4204-fe7d-4812-8a0f-0be5f52505fe,accb8b3f-f3aa-4a60-938b-9bc7f7aaa0e2,Sandros Pizzeria,418.70,2025-10-17,ITA1049,Colle Corviano Montepulciano (Damaged labels) 2021,2,7.49,f,14.98
0d782abc-fa51-4249-8637-e4ac8774c81c,dbba55f4-bd72-44c3-9902-cd17672d2673,Solera Beverage Group New Mexico,4638.72,2025-10-17,29272,Angus Paul Mesas Pinotage 2025,72,10.00,f,720.00
0d8418ef-3590-409c-aaa3-fc8811181fb4,accb8b3f-f3aa-4a60-938b-9bc7f7aaa0e2,Sandros Pizzeria,418.70,2025-10-17,NWZ1001,Orchard Lane Sauvignon Blanc 2024,2,9.99,f,19.98
0e1f39c1-b93b-46f2-abd1-8b9f38bd33a7,2cb274ea-4b22-4962-9171-18319ca6cdbe,Primland,1079.64,2025-10-17,ORO1004,Les Brebis Willamette Pinot Noir 2023,60,14.66,f,879.60
0e2eacc4-ff07-4240-be0a-7bc9d9e2f32b,e2e98214-9723-4f42-9cdd-df720231f17b,SML Fine Wines,2836.56,2025-10-17,CHL1016,Calyptra Mosaiko Cabernet Sauvignon 2023,67,57.96,f,3883.32
0e420f1f-2d6d-4c46-ae36-0074bf58987b,5afa6fa1-93a0-430f-8c95-4225fa25b856,West Oaks Farm Market,351.00,2025-10-17,SPA1267,Galea Mulled Wine NV,12,9.75,f,117.00
0e4f0316-5da0-48c3-8532-60e7ddf205a9,e2e98214-9723-4f42-9cdd-df720231f17b,SML Fine Wines,2836.56,2025-10-17,ITA1068,Colle Corviano Sangiovese 2022,127,85.80,f,10896.60
1106269c-a12b-489b-940f-2830493cc5af,e2e98214-9723-4f42-9cdd-df720231f17b,SML Fine Wines,2836.56,2025-10-17,SAF1096,Backsberg John Martin Red Blend 2018,67,127.98,f,8574.66
136371f3-2752-4850-8685-0ecffb78e389,0937af4a-4673-431b-ac51-36310694d8ca,SML Fine Wines,2285.98,2025-10-17,CAL1315,TVH Estate Cabernet Sauvignon 2019,1,210.00,f,210.00
14eee0fe-a932-4c8c-8d8e-a33500980c81,c82b1323-9302-4ef2-ba57-067d6e8136af,Ellie Bird,351.84,2025-10-17,VIR1034,Boxwood Sauvignon Blanc 2022,12,14.66,f,175.92
152d3629-4245-4fd4-82fe-3577586c9394,92dbdd16-1c16-4882-9dff-23b224a56822,Manleys Wine & Spirits,1701.00,2025-10-17,27225,Stefano Occhetti Roero Sanche 2022           6pk!,18,30.00,f,540.00
168073a4-e98d-4694-b136-5e89b2c03c08,501fc1ff-4bf7-4fb1-bbd5-98853f4f5513,You and Me Wines & Liquors,1383.84,2025-10-17,27822,DOMAINE DE L'AMAURIGUE Fleur Rosé de,12,14.33,f,171.96
16cb97e9-621d-440e-a334-f5e2b7a3d525,78b1c4bd-46b4-4c47-964d-47a26f687f3b,Earth Fare Christian,1076.25,2025-10-17,ITA1081,Colle Corviano Cerasuolo Rose 2024,3,7.49,f,22.47
1708423f-3a66-407c-9b7e-967fa89ebb23,520bae4a-54af-48c3-9b4b-fbfbe2463c40,JFW LLC,504.00,2025-10-17,24169,Amritta 2023,36,15.00,f,540.00
175dcb3d-d5cc-4a6b-acec-f998f55cec00,c215a68f-ce0c-4786-9af3-3bc9da4da25f,Emmett's on Grove,280.50,2025-10-17,27237,Bricco Ernesto Vino Rosso 2022 1500 ml   1pk!,2,140.25,f,280.50
1775763b-4590-4d46-a098-cad47080f07f,5d7d9070-850d-4a1a-a099-56fc4b145afb,MCX Henderson Hall,1175.88,2025-10-17,UKR1010,Shabo Limited Edition Kakhetian Saperavi Merlot 2023,12,23.33,f,279.96
