id,tenantId,externalId,name,accountNumber,billingEmail,phone,street1,street2,city,state,postalCode,country,paymentTerms,orderingPaceDays,establishedRevenue,createdAt,updatedAt,averageOrderIntervalDays,closedReason,dormancySince,isPermanentlyClosed,lastOrderDate,nextExpectedOrderDate,reactivatedDate,riskStatus,salesRepId
0a519de9-39c2-4da3-87f7-cd169ccb1192,58b8126a-2d2f-4f55-bc98-5b6784800bed,Agni Restaurant & Bar,Agni Restaurant & Bar,,,571-325-2523,46005 Regal Plaza,Suite 140,Sterling,VA,20165,United States,Net 30,,,2025-10-18 14:16:03.14,2025-10-19 13:48:19.842,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
0d2995fa-c2e7-4c57-92aa-a07022ab457c,58b8126a-2d2f-4f55-bc98-5b6784800bed,Acadiana,Acadiana,,,,901 New York Ave NW,,Washington,DC,20001-4410,United States,Net 30,,,2025-10-18 14:15:59.253,2025-10-19 13:48:25.301,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
0fa9efdf-4227-4d28-a207-883c17786916,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alexandria Restaurant Partners,Alexandria Restaurant Partners,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:10.774,2025-10-19 13:48:29.659,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
17651aee-a469-45cf-b978-a24ac2b51350,58b8126a-2d2f-4f55-bc98-5b6784800bed,93243,AhSo,93243,,703-507-9205,22855 Brambleton Plaza #108,,Brambleton,VA,20148,United States,Net 30,,,2025-10-18 14:16:03.777,2025-10-19 13:48:44.066,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
22a645e6-e12b-466f-8d5e-2720f8209c87,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alexander Brown Restaurant,Alexander Brown Restaurant,,,443-438-4540,135 East Baltimore Street,,Baltimore,MD,21202,United States,Net 30,,,2025-10-18 14:16:09.347,2025-10-19 13:49:06.85,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
284c73ba-db18-44e2-9e37-35a4a5f752e9,58b8126a-2d2f-4f55-bc98-5b6784800bed,27984,Alexander's,27984,,cell 540-819-3683,105 S. Jefferson St,,Roanoke,VA,24011,United States,Net 30,,,2025-10-18 14:16:09.625,2025-10-19 13:49:18.779,11,,,f,2025-10-05 00:00:00,2025-10-16 00:00:00,,AT_RISK_CADENCE,7375f0ad-769f-49ee-90da-757a9bf069ef
289c18ac-d06f-4ac9-81df-40f2d59c34ac,58b8126a-2d2f-4f55-bc98-5b6784800bed,Adrift,Adrift,,,,572 Rappahannock Dr.,,White Stone,,22578,United States,Net 30,,,2025-10-18 14:16:02.697,2025-10-19 13:49:19.292,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
3765ef07-6646-4afd-b1fc-e1afb6440077,58b8126a-2d2f-4f55-bc98-5b6784800bed,Al Dente,Al Dente,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:05.52,2025-10-19 13:49:50.492,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
4c9b50c7-670e-49aa-a72a-b48ccf071855,58b8126a-2d2f-4f55-bc98-5b6784800bed,Adrienne Kinsch,Adrienne Kinsch,,,,917 Caroline St,,Fredericksburg,VA,22401,United States,Net 30,,,2025-10-18 14:16:02.282,2025-10-19 13:50:37.518,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
5a84ac3f-1347-49e0-8d14-79d44a9666ad,58b8126a-2d2f-4f55-bc98-5b6784800bed,4803225,Adams on Fourth,4803225,,4433363640,424 Fourth St,,Annapolis,MD,21403,United States,Net 30,,,2025-10-18 14:16:01.414,2025-10-19 13:51:06.742,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
612f604d-cc0b-4ee7-8220-208ded12fcaf,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alchemy,Alchemy,,,,1011 West 36th Street,,Baltimore,MD,21211,United States,Net 30,,,2025-10-18 14:16:06.423,2025-10-19 13:51:21.243,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
62b7dfe2-6d0c-40be-a9bd-73804dc7cae3,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alchemy Elements,Alchemy Elements,,,443-371-7513,528 Baltimore Pike,,Bel Air,MD,21014,United States,Net 30,,,2025-10-18 14:16:06.69,2025-10-19 13:51:24.412,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6d063792-b1b5-4f86-a1da-879f87cef045,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Ancona's Ridgefield,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:51:47.391,21,,,f,2025-10-02 00:00:00,2025-10-23 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6d1c701d-72c1-4cbd-885e-1a45f77d0a7c,58b8126a-2d2f-4f55-bc98-5b6784800bed,455021,Alexandria Aces,455021,,7037221371,Bull Run Park,7700 Bull Run Dr,Chantilly,VA,20121,United States,Net 30,,,2025-10-18 14:16:10.336,2025-10-19 13:51:47.69,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
733aeb43-822d-41e7-9fc1-9ef17658488f,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alero,Alero,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:08.561,2025-10-19 13:51:59.908,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
7c1cf131-0b41-44b8-86f4-8c64b23fc191,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alero Lounge,Alero Lounge,,,,1301 U Street NW,Ste 113,Washington,DC,20009,United States,Net 30,,,2025-10-18 14:16:08.63,2025-10-19 13:52:17.423,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
7de4b267-d16c-4863-809f-6488409d703d,58b8126a-2d2f-4f55-bc98-5b6784800bed,AIDA Bistro,AIDA Bistro,,,(410) 953-0500,6741 Columbia Gateway Drive,,Columbia,MD,21046,United States,Net 30,,,2025-10-18 14:16:04.372,2025-10-19 13:52:22.1,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
7e36b59f-0285-4435-af57-e25c294e6bc9,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alexandria Beer Garden,Alexandria Beer Garden,,,,710 king st,,Alexandria,VA,22315,United States,Net 30,,,2025-10-18 14:16:10.612,2025-10-19 13:52:22.417,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
898d0a2c-a58f-42c7-93c8-3254244a67b1,58b8126a-2d2f-4f55-bc98-5b6784800bed,78968,Alegria,78968,,7032616575,111 Church St. NW,,Vienna,Virginia,,United States,Net 30,,,2025-10-18 14:16:08.066,2025-10-19 13:52:45.11,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
8fea2079-e11a-4ed6-9326-9e226bd7a2ef,58b8126a-2d2f-4f55-bc98-5b6784800bed,013377377,Accordia,013377377,,540-487-7464,114 E Beverly Street,,Staunton,VA,24401,United States,Net 30,,,2025-10-18 14:16:00.412,2025-10-19 13:52:56.69,7,,,f,2025-10-04 00:00:00,2025-10-11 00:00:00,,AT_RISK_CADENCE,73986a15-7951-4f80-b3e4-e7b79049e326
95787928-65d2-4439-a40a-8a5933dc0014,58b8126a-2d2f-4f55-bc98-5b6784800bed,013227173,AhSo Cellars,013227173,,703-507-9205,22855 Brambleton Plaza,#105,Brambleton,VA,20148,United States,Net 30,,,2025-10-18 14:16:03.354,2025-10-19 13:53:08.595,17,,,f,2025-10-17 00:00:00,2025-11-03 01:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
96bc3aa4-347c-462a-859b-44b9f2aff66c,58b8126a-2d2f-4f55-bc98-5b6784800bed,47425,Aldo's Ristorante,47425,,757-270-2773,1860 Laskins Road,,Virginia Beach,VA,23454,United States,Net 30,,,2025-10-18 14:16:07.412,2025-10-19 13:53:11.347,9,,,f,2025-10-18 00:00:00,2025-10-27 00:00:00,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
99ef4e1e-18b7-4e21-ae64-25b0e50bbe89,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ale Mary's,Ale Mary's,,,410-499-9458,1939 Fleet St,,Baltimore,MD,21231,United States,Net 30,,,2025-10-18 14:16:07.782,2025-10-19 13:53:18.523,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
9bf0c498-a302-4be5-8805-d013928ba891,58b8126a-2d2f-4f55-bc98-5b6784800bed,038717,Aldie Peddler,038717,,+1 (571) 212-3792,39484 John Mosby Hwy,,Aldie,VA,20105,United States,Net 30,,,2025-10-18 14:16:07.125,2025-10-19 13:53:23.433,,,,f,2025-10-12 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
9fc13f89-bd20-4d40-8a97-e3073a407568,58b8126a-2d2f-4f55-bc98-5b6784800bed,Aggio,Aggio,,,410-303-5163,614 Water Street,,Baltimore,MD,21202,United States,Net 30,,,2025-10-18 14:16:02.848,2025-10-19 13:53:30.909,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a5d05563-6577-48a6-b3fc-ece4b33c7e1f,58b8126a-2d2f-4f55-bc98-5b6784800bed,20211083,Alements,20211083,,,3920 Washington Blvd,#300,Halethorpe,MD,21227,United States,Net 30,,,2025-10-18 14:16:08.208,2025-10-19 13:53:42.775,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
a6f54c52-c3f0-405c-921c-93a61b0e8efa,58b8126a-2d2f-4f55-bc98-5b6784800bed,65156,Addis Ethiopian Cuisine,65156,,,9 N 17th Street,,Richmond,,23219,United States,Net 30,,,2025-10-18 14:16:01.706,2025-10-19 13:53:44.486,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
b8cbf304-1e6d-47c2-a165-036c66069f3e,58b8126a-2d2f-4f55-bc98-5b6784800bed,Agricola Azienda Constantino,Agricola Azienda Constantino,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:03.281,2025-10-19 13:54:21.554,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
bf65efd9-31a2-45d1-900c-196a64d235ad,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alamo Drafthouse Cinema Charlottesville,Alamo Drafthouse Cinema Charlottesville,,,434-326-5056,375 Merchant Walk Square,,Charlottesville,VA,22902,United States,Net 30,,,2025-10-18 14:16:06.129,2025-10-19 13:54:32.897,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
cf692c00-9d3a-46fe-95b0-50596257d31f,58b8126a-2d2f-4f55-bc98-5b6784800bed,AJ’s Deli,AJ’s Deli,,,410-637-8354,520 Park Avenue,,Baltimore,MD,21201,United States,Net 30,,,2025-10-18 14:16:04.816,2025-10-19 13:55:09.614,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
de5ad5ce-a29e-40b7-a306-9b4c577768c8,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alba Osteria,Alba Osteria,,,703.582.6858,,,,,,United States,Net 30,,,2025-10-18 14:16:06.285,2025-10-19 13:55:39.613,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
e96efceb-6347-4527-86e6-7bfc526be4e9,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alamo Drafthouse Cinema Ashburn,Alamo Drafthouse Cinema Ashburn,,,(571) 293-6808,Easthampton Plaza,,Ashburn,VA,20147,United States,Net 30,,,2025-10-18 14:16:05.988,2025-10-19 13:55:59.037,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
ec99912c-b964-48e2-a59c-84038a944080,58b8126a-2d2f-4f55-bc98-5b6784800bed,Aldo's Italian Kitchen - Alexandria,Aldo's Italian Kitchen - Alexandria,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:07.705,2025-10-19 13:56:04.973,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
f050ff05-1361-4a13-8671-f96ddaff82ee,58b8126a-2d2f-4f55-bc98-5b6784800bed,AKA Frisco's,AKA Frisco's,,,,4632 Wedgewood blvd,,Frederick,md,21703,United States,Net 30,,,2025-10-18 14:16:05.234,2025-10-19 13:56:12.875,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
f2467d9b-2774-4206-ac46-05678e2d8e73,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alexander's Tavern,Alexander's Tavern,,,,710 S Broadway,,Baltimore,MD,21231,United States,Net 30,,,2025-10-18 14:16:10.051,2025-10-19 13:56:17.718,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
01b3ad55-4300-41bc-99d5-76072fb8115c,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amuse,Amuse,,,,200 N Boulevard,,Richmond,VA,23220,United States,Net 30,,,2025-10-18 14:16:18.915,2025-10-19 13:48:03.724,,,,f,2025-10-01 15:30:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
07cab0ba-4657-4d41-ad8d-b8c9ad140610,58b8126a-2d2f-4f55-bc98-5b6784800bed,,1259 Park LLC,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:48:15.853,,,,f,2025-10-02 00:00:00,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
0b833469-6680-4206-acbe-db1a0f7bcfa3,58b8126a-2d2f-4f55-bc98-5b6784800bed,Americana Grocery,Americana Grocery,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:16.918,2025-10-19 13:48:22.205,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
10bc762a-4121-48fd-a186-9883f014eaa8,58b8126a-2d2f-4f55-bc98-5b6784800bed,95791,Anatolia bar & grill,95791,,757-206-5868,5203 Center Street,,Williamsburg,VA,23188,United States,Net 30,,,2025-10-18 14:16:19.629,2025-10-19 13:48:32.128,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
1157c769-8592-4454-b906-3ed9b0dbc9ad,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amici Ristorante,Amici Ristorante,,,(804) 353-4700,3343 W. Cary Street,,Richmond,VA,23221,United States,Net 30,,,2025-10-18 14:16:17.376,2025-10-19 13:48:32.946,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
1642b57f-b35f-4115-8bb0-1bff873a3b39,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alta Strada K St,Alta Strada K St,,,2027338899,465 K Street,‘City Vista’,Washington,DC,20001,United States,Net 30,,,2025-10-18 14:16:13.377,2025-10-19 13:48:42.024,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
1b760780-f7b7-4966-a4f3-68e968cec34a,58b8126a-2d2f-4f55-bc98-5b6784800bed,754283,Amedeo's Ristorante,754283,,757-392-5190,1301 Bridgeport Way,,Suffolk,VA,23435,United States,Net 30,,,2025-10-18 14:16:15.294,2025-10-19 13:48:51.801,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
2a120b69-fade-48f9-847c-55c246c13efa,58b8126a-2d2f-4f55-bc98-5b6784800bed,84022,Ammos Authentic Greek,84022,,757-340-4343,324 N Great Neck Rd,,Virginia Beach,VA,23454,United States,Net 30,,,2025-10-18 14:16:17.972,2025-10-19 13:49:21.723,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
2c6b8acb-2e10-4726-9b37-3b62d3c84882,58b8126a-2d2f-4f55-bc98-5b6784800bed,DTI/021439,Alma Cocina Latina,DTI/021439,,917-602-7844,1701 N. Charles Street,,Baltimore,MD,21201,United States,Net 30,,,2025-10-18 14:16:12.076,2025-10-19 13:49:25.998,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
3545acf5-b297-4dc6-8050-37641c37916c,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amendment 21,Amendment 21,,,443-869-3968,4924 Harford Road,,Baltimore,MD,21214,United States,Net 30,,,2025-10-18 14:16:15.709,2025-10-19 13:49:46.447,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
3b58baa6-05dc-424c-b1cd-400d70ea9dd1,58b8126a-2d2f-4f55-bc98-5b6784800bed,Europa,Europa,,,,,,,,,United States,Net 30,,,2025-10-18 14:22:18.904,2025-10-19 13:49:59.925,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
3e931e6b-02a4-46ba-9e34-b4fe2f4c356f,58b8126a-2d2f-4f55-bc98-5b6784800bed,Angie’s Seafood,Angie’s Seafood,,,4103420917,1727 E Pratt St,,Baltimore,MD,21231,United States,Net 30,,,2025-10-18 14:16:22.475,2025-10-19 13:50:06.866,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
46b40074-0f67-4195-8ff0-4f3c58f96194,58b8126a-2d2f-4f55-bc98-5b6784800bed,Alli's Restaurant,Alli's Restaurant,,,703-888-3531,10716 Richmond Hwy,,Lorton,VA,22079,United States,Net 30,,,2025-10-18 14:16:11.629,2025-10-19 13:50:24.443,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
572ee634-3dfa-4339-bf38-33fb2fa30668,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amber Cafe,Amber Cafe,,,,900 E Fort Ave,Unit 109,Baltimore,MD,21230,United States,Net 30,,,2025-10-18 14:16:14.712,2025-10-19 13:50:58.748,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
5c634dab-aff9-4b18-9143-7a06b026f633,58b8126a-2d2f-4f55-bc98-5b6784800bed,,Ancona's Wilton,,,,,,,,,US,Net 30,,,2025-10-18 18:55:28.842,2025-10-19 13:51:10.306,5,,,f,2025-10-02 00:00:00,2025-10-07 00:00:00,,AT_RISK_CADENCE,ece838ee-03c8-433c-925b-d48907c675a6
628bf310-529a-4dbf-a560-c412175f63b0,58b8126a-2d2f-4f55-bc98-5b6784800bed,Anchovy Social,Anchovy Social,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:19.942,2025-10-19 13:51:24.007,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
6902a334-3812-41af-9924-d6347e9eab13,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amy's Cafe,Amy's Cafe,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:19.195,2025-10-19 13:51:37.94,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
69843640-b3f7-4774-ab71-c35f8877bc92,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amber Spice,Amber Spice,,,,13524 Baltimore Ave,,Laurel,MD,20707,United States,Net 30,,,2025-10-18 14:16:15.007,2025-10-19 13:51:39.161,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
74129372-3925-42f0-ade2-e41e672d66de,58b8126a-2d2f-4f55-bc98-5b6784800bed,Angels Cut W&S,Angels Cut W&S,,,4109051633,5725 Richards Valley Rd,,Ellicott City,MD,21043,United States,Net 30,,,2025-10-18 14:16:22.191,2025-10-19 13:52:01.521,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
8261079a-dd97-40d4-9a17-4de324acf634,58b8126a-2d2f-4f55-bc98-5b6784800bed,51815,Amici's Suffolk,51815,,,157 E Washington Street,,Suffolk,VA,23434,United States,Net 30,,,2025-10-18 14:16:17.823,2025-10-19 13:52:29.593,,,,f,2025-10-09 00:00:00,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
8aac46f1-1604-4473-8e2a-2879e6ca7829,58b8126a-2d2f-4f55-bc98-5b6784800bed,111740,Annabelle DC,111740,,,2132 Florida Ave NW,,Washington,DC,20008,United States,Net 30,,,2025-10-18 14:16:22.79,2025-10-19 13:52:47.147,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
8eee9caa-af94-4cf5-a478-d72c7c348ee1,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amour Wine Bistro,Amour Wine Bistro,,,(804) 353-4020,"3129 W Cary St, Richmond, VA 23221",,Richmond,VA,23221,United States,Net 30,,,2025-10-18 14:16:18.11,2025-10-19 13:52:54.955,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
9bb42a72-8ba5-4120-82bd-78b8426df37b,58b8126a-2d2f-4f55-bc98-5b6784800bed,Allview Liquors,Allview Liquors,,,,9495 Old AnnapolisRoad,,Ellicott City,MD,21042,United States,Net 30,,,2025-10-18 14:16:11.789,2025-10-19 13:53:22.912,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
9d2a46d4-2a50-408d-a0fe-662c34c82c98,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amphora,Amphora,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:18.584,2025-10-19 13:53:25.493,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a17c8c3f-43b9-44dc-9525-7664d052c702,58b8126a-2d2f-4f55-bc98-5b6784800bed,American Prime,American Prime,,,703-891-8900,1420 Spring Hill Rd,,McLean,VA,22101,United States,Net 30,,,2025-10-18 14:16:16.562,2025-10-19 13:53:35.111,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
a52cca26-78a8-41f2-a405-d0a43e31de69,58b8126a-2d2f-4f55-bc98-5b6784800bed,Anju,Anju,,,202-845-8935,1805 18th street,,Wdc,DC,20009,United States,Net 30,,,2025-10-18 14:16:22.623,2025-10-19 13:53:41.294,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
a96453b6-f726-4868-a50d-a2a2c042e499,58b8126a-2d2f-4f55-bc98-5b6784800bed,28,Angel's Share Wine &,28,,,2299 Johns Hopkins Rd,,Gambrills,MD,21054,United States,Net 30,,,2025-10-18 14:16:20.619,2025-10-19 13:53:50.425,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
bcd07121-433c-4b95-b4ca-6cfd7290437e,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ampersea,Ampersea,,,443-681-5310,1417 Thomas Street,,Baltimore,MD,21231,United States,Net 30,,,2025-10-18 14:16:18.286,2025-10-19 13:54:28.713,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
bd6153d1-d925-49d4-8a8e-02e2b5c13dc4,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amiccis,Amiccis,,,,231 S. High Street,,Baltimore,MD,21202,United States,Net 30,,,2025-10-18 14:16:17.057,2025-10-19 13:54:29.64,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
c0d70812-68ec-4b5a-bd42-64ad1dac679e,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amalfi Coast Italian Wine Bar,Amalfi Coast Italian Wine Bar,,,,401 Love Point Road,,Kent Island,MD,21666,United States,Net 30,,,2025-10-18 14:16:14.101,2025-10-19 13:54:36.504,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
c66db05b-39a0-4c3e-802c-9649eae171b9,58b8126a-2d2f-4f55-bc98-5b6784800bed,Amici's,Amici's,,,757-332-5664,611 Airline Blvd,,Portsmouth,VA,23707,United States,Net 30,,,2025-10-18 14:16:17.532,2025-10-19 13:54:48.184,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
dd4a92c4-772d-458f-8f37-e809a0986c94,58b8126a-2d2f-4f55-bc98-5b6784800bed,093527,Aloha Snack VB,093527,,,501 Laskin Road,,Virginia Beach,VA,23451,United States,Net 30,,,2025-10-18 14:16:13.088,2025-10-19 13:55:38.154,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
dd871cd6-1d4f-4c47-beb7-abcabf02d113,58b8126a-2d2f-4f55-bc98-5b6784800bed,All Purpose,All Purpose,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:11.56,2025-10-19 13:55:38.47,,,,f,,,,HEALTHY,73986a15-7951-4f80-b3e4-e7b79049e326
e4da0570-d31d-49f9-b415-c1c66e1fe607,58b8126a-2d2f-4f55-bc98-5b6784800bed,American Tap Room,American Tap Room,,,,,,,,,United States,Net 30,,,2025-10-18 14:16:16.852,2025-10-19 13:55:50.693,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
eadb0eea-26a4-4fe7-ab3c-084edc46b473,58b8126a-2d2f-4f55-bc98-5b6784800bed,Ampresea,Ampresea,,,,1417 Thames St,,Baltimore,MD,21231,United States,Net 30,,,2025-10-18 14:16:18.726,2025-10-19 13:56:01.729,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
f8154ed5-6c42-41a1-9094-ac4537c1a22f,58b8126a-2d2f-4f55-bc98-5b6784800bed,013419411,Alias,013419411,,,7150 Farm Station Road,,Warrenton,VA,20187,United States,Net 30,,,2025-10-18 14:16:11.118,2025-10-19 13:56:28.921,,,,f,2025-10-26 00:00:00,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
f9221e98-f925-4e8a-8f87-1e4218dc5116,58b8126a-2d2f-4f55-bc98-5b6784800bed,013416877,Amaro Italian Bistro,013416877,,252-599-6936,11820 Fountain Way,,Newport News,VA,23606,United States,Net 30,,,2025-10-18 14:16:14.421,2025-10-19 13:56:31.701,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
fa531c9f-cb82-4cd1-b747-2a1dc425128f,58b8126a-2d2f-4f55-bc98-5b6784800bed,Angels Ate Lemons,Angels Ate Lemons,,,,2223 Maryland Ave,,Baltimore,MD,21218,United States,Net 30,,,2025-10-18 14:16:21.771,2025-10-19 13:56:33.451,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
1795ae8f-1bbb-4283-bafe-78bb31f92087,58b8126a-2d2f-4f55-bc98-5b6784800bed,Arigato Sushi,Arigato Sushi,,,,11199-A   Lee Hwy.,,Fairfax,VA,22030,United States,Net 30,,,2025-10-18 14:16:28.915,2025-10-19 13:48:44.371,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
193ae182-2d87-4adb-94d8-05f2ed9bf9ca,58b8126a-2d2f-4f55-bc98-5b6784800bed,Arthouse Pizza & Wine Bar (PERMANENTLY CLOSED),Arthouse Pizza & Wine Bar (PERMANENTLY CLOSED),,,(443) 803-8225,1115 West 36th St,,Baltimore,MD,21211,United States,Net 30,,,2025-10-18 14:16:31.865,2025-10-19 13:48:47.746,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
194acbd5-15e5-46c8-aa9e-e4ef04eb4456,58b8126a-2d2f-4f55-bc98-5b6784800bed,17867584,Curate Annapolis Cafe,17867584,,,141 West St,,Annapolis,MD,21401,United States,Net 30,,,2025-10-18 14:20:38.339,2025-10-19 13:48:47.952,,,,f,,,,HEALTHY,ece838ee-03c8-433c-925b-d48907c675a6
1d7b06d9-a36e-424d-bdd2-3c6010807eee,58b8126a-2d2f-4f55-bc98-5b6784800bed,Argia's,Argia's,,,7035341033,124 North Washington St,,Falls Church,Virginia,22046,United States,Net 30,,,2025-10-18 14:16:28.604,2025-10-19 13:48:55.828,,,,f,,,,HEALTHY,7375f0ad-769f-49ee-90da-757a9bf069ef
